"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
8.699791263E0,-2.663082560E-4,-2.130466048E-3,1.198387123E-3,2.458848788E-3
8.702324127E0,-2.663082560E-4,1.065233024E-3,1.331541280E-4,1.106061257E-3
8.704862669E0,2.929390874E-3,2.130466048E-3,2.263620263E-3,4.271322180E-3
8.707391367E0,1.864157850E-3,1.065233024E-3,1.198387123E-3,2.458848832E-3
8.709941106E0,-2.396774245E-3,-1.065233024E-3,1.198387123E-3,2.883640039E-3
8.712458138E0,7.989247679E-4,-1.065233024E-3,1.331541280E-4,1.338182425E-3
8.714990169E0,-2.396774245E-3,-1.065233024E-3,2.263620263E-3,3.464567054E-3
8.717521523E0,-2.396774245E-3,0.000000000E0,3.328853287E-3,4.101925278E-3
8.720058033E0,-1.331541222E-3,1.065233024E-3,2.263620263E-3,2.834025426E-3
8.722590221E0,7.989247679E-4,0.000000000E0,1.198387123E-3,1.440282084E-3
8.725120325E0,7.989247679E-4,0.000000000E0,1.198387123E-3,1.440282084E-3
8.727653971E0,-2.663082560E-4,2.130466048E-3,1.331541280E-4,2.151170772E-3
8.730188919E0,-4.527240526E-3,2.130466048E-3,3.328853287E-3,6.009663598E-3
8.732719961E0,-3.462007269E-3,0.000000000E0,2.263620263E-3,4.136359635E-3
8.735254075E0,2.929390874E-3,-2.130466048E-3,1.198387123E-3,3.815278256E-3
8.737787461E0,1.864157850E-3,0.000000000E0,2.263620263E-3,2.932415589E-3
8.740320846E0,7.989247679E-4,1.065233024E-3,1.198387123E-3,1.791405559E-3
8.742854961E0,-1.331541222E-3,3.195699072E-3,-9.320789250E-4,3.585284606E-3
8.745388138E0,-2.396774245E-3,-1.065233024E-3,1.198387123E-3,2.883640039E-3
8.747920169E0,-1.331541222E-3,-2.130466048E-3,-9.320789250E-4,2.679675116E-3
8.750454283E0,7.989247679E-4,0.000000000E0,3.328853287E-3,3.423382098E-3
8.752987721E0,-2.663082560E-4,3.195699072E-3,-9.320789250E-4,3.339488548E-3
8.755534700E0,-2.396774245E-3,1.065233024E-3,1.331541280E-4,2.626209855E-3
8.758055533E0,2.929390874E-3,1.065233024E-3,1.198387123E-3,3.339488581E-3
8.760588763E0,2.929390874E-3,4.260932095E-3,2.263620263E-3,5.644541603E-3
8.763124440E0,1.864157850E-3,1.065233024E-3,-1.997311832E-3,2.932415462E-3
8.765653867E0,7.989247679E-4,1.065233024E-3,-9.320789250E-4,1.625353285E-3
8.768189023E0,-2.663082560E-4,2.130466048E-3,3.328853287E-3,3.961195511E-3
8.770720846E0,-1.331541222E-3,-2.130466048E-3,3.328853287E-3,4.170509778E-3
8.773254700E0,-1.331541222E-3,0.000000000E0,1.331541280E-4,1.338182367E-3
8.775787825E0,1.864157850E-3,2.130466048E-3,1.331541280E-4,2.834025422E-3
8.778321263E0,-1.331541222E-3,-1.065233024E-3,-9.320789250E-4,1.943320494E-3
8.780874127E0,2.929390874E-3,-1.065233024E-3,2.263620263E-3,3.852275818E-3
8.783387669E0,1.864157850E-3,0.000000000E0,1.331541280E-4,1.868907304E-3
8.785921315E0,1.864157850E-3,-1.065233024E-3,1.198387123E-3,2.458848832E-3
8.788455481E0,-2.663082560E-4,-1.065233024E-3,-9.320789250E-4,1.440282127E-3
8.790992513E0,-2.663082560E-4,1.065233024E-3,1.331541280E-4,1.106061257E-3
8.793526158E0,1.864157850E-3,3.195699072E-3,4.394086078E-3,5.744177008E-3
8.796059283E0,-2.663082560E-4,-1.065233024E-3,1.198387123E-3,1.625353247E-3
8.798592669E0,-3.462007269E-3,1.065233024E-3,-9.320789250E-4,3.740185403E-3
8.801125794E0,-2.663082560E-4,4.260932095E-3,2.263620263E-3,4.832229206E-3
8.803658190E0,1.864157850E-3,0.000000000E0,2.263620263E-3,2.932415589E-3
8.806188606E0,7.989247679E-4,-1.065233024E-3,1.331541280E-4,1.338182425E-3
8.808721523E0,-1.331541222E-3,0.000000000E0,-9.320789250E-4,1.625353238E-3
8.811258398E0,7.989247679E-4,-2.130466048E-3,2.263620263E-3,3.209539384E-3
8.813790117E0,7.989247679E-4,-1.065233024E-3,2.263620263E-3,2.626209983E-3
8.816347773E0,-2.663082560E-4,0.000000000E0,2.263620263E-3,2.279231621E-3
8.818859388E0,2.929390874E-3,-1.065233024E-3,-3.062544856E-3,4.369809296E-3
8.821392513E0,2.929390874E-3,2.130466048E-3,-1.997311832E-3,4.136359635E-3
8.823922252E0,-1.331541222E-3,2.130466048E-3,1.331541280E-4,2.515873134E-3
8.826455325E0,-2.396774245E-3,5.326164886E-3,2.263620263E-3,6.263907397E-3
8.828988763E0,3.994623665E-3,3.195699072E-3,2.263620263E-3,5.594058229E-3
8.831520742E0,7.989247679E-4,0.000000000E0,1.198387123E-3,1.440282084E-3
8.834052825E0,-6.657706574E-3,-4.260932095E-3,2.263620263E-3,8.222200182E-3
8.836587565E0,-6.657706574E-3,-1.065233024E-3,3.328853287E-3,7.519377795E-3
8.839121263E0,-1.331541222E-3,2.130466048E-3,2.263620263E-3,3.381695477E-3
8.841654075E0,7.989247679E-4,2.130466048E-3,1.331541280E-4,2.279231534E-3
8.844191992E0,3.994623665E-3,1.065233024E-3,1.198387123E-3,4.304401389E-3
8.846720273E0,3.994623665E-3,-2.130466048E-3,1.198387123E-3,4.683165116E-3
8.849254231E0,-1.331541222E-3,-1.065233024E-3,3.328853287E-3,3.740185507E-3
8.851788294E0,-2.396774245E-3,1.065233024E-3,3.328853287E-3,4.237984472E-3
8.854321679E0,7.989247679E-4,1.065233024E-3,1.198387123E-3,1.791405559E-3
8.856855377E0,-2.663082560E-4,-2.130466048E-3,2.263620263E-3,3.119901018E-3
8.859388919E0,7.989247679E-4,-1.065233024E-3,-9.320789250E-4,1.625353285E-3
8.861926575E0,7.989247679E-4,-2.130466048E-3,1.331541280E-4,2.279231534E-3
8.864454700E0,-1.331541222E-3,1.065233024E-3,2.263620263E-3,2.834025426E-3
8.866987304E0,1.864157850E-3,0.000000000E0,1.198387123E-3,2.216126392E-3
8.869521471E0,7.989247679E-4,1.065233024E-3,-9.320789250E-4,1.625353285E-3
8.872055325E0,-2.663082560E-4,3.195699072E-3,1.198387123E-3,3.423382003E-3
8.874590065E0,-2.396774245E-3,2.130466048E-3,2.263620263E-3,3.925224714E-3
8.877121836E0,7.989247679E-4,2.130466048E-3,1.198387123E-3,2.571633345E-3
8.879655221E0,7.989247679E-4,1.065233024E-3,-9.320789250E-4,1.625353285E-3
8.882190690E0,7.989247679E-4,0.000000000E0,-9.320789250E-4,1.227620425E-3
8.884726211E0,1.864157850E-3,0.000000000E0,-9.320789250E-4,2.084191837E-3
8.887255586E0,-2.396774245E-3,1.065233024E-3,1.331541280E-4,2.626209855E-3
8.889789492E0,-2.663082560E-4,0.000000000E0,1.331541280E-4,2.977416816E-4
8.892322825E0,-1.331541222E-3,-2.130466048E-3,4.394086078E-3,5.061608446E-3
8.894857252E0,7.989247679E-4,0.000000000E0,2.263620263E-3,2.400470262E-3
8.897390117E0,-1.331541222E-3,-1.065233024E-3,1.331541280E-4,1.710395697E-3
8.899924283E0,2.929390874E-3,-2.130466048E-3,1.198387123E-3,3.815278256E-3
8.902457408E0,-2.663082560E-4,-1.065233024E-3,1.331541280E-4,1.106061257E-3
8.904990273E0,1.864157850E-3,-2.130466048E-3,-4.127778113E-3,5.005249466E-3
8.907524127E0,-2.663082560E-4,0.000000000E0,1.331541280E-4,2.977416816E-4
8.910057304E0,-6.657706574E-3,3.195699072E-3,-1.997311832E-3,7.650281298E-3
8.912587304E0,-1.331541222E-3,3.195699072E-3,1.331541280E-4,3.464567015E-3
8.915123971E0,-1.331541222E-3,0.000000000E0,1.198387123E-3,1.791405515E-3
8.917657669E0,-1.331541222E-3,-2.130466048E-3,1.198387123E-3,2.783526415E-3
8.920188450E0,-1.331541222E-3,-1.065233024E-3,2.263620263E-3,2.834025426E-3
8.922723346E0,-1.331541222E-3,-1.065233024E-3,1.331541280E-4,1.710395697E-3
8.925260742E0,1.864157850E-3,2.130466048E-3,1.198387123E-3,3.074101782E-3
8.927789648E0,-2.663082560E-4,4.260932095E-3,2.263620263E-3,4.832229206E-3
8.930324283E0,-2.396774245E-3,3.195699072E-3,-9.320789250E-4,4.101925214E-3
8.932861783E0,-2.663082560E-4,-2.130466048E-3,-9.320789250E-4,2.340635980E-3
8.935394440E0,-1.331541222E-3,-1.065233024E-3,1.331541280E-4,1.710395697E-3
8.937927773E0,7.989247679E-4,-1.065233024E-3,2.263620263E-3,2.626209983E-3
8.940460586E0,-2.663082560E-4,-3.195699072E-3,1.198387123E-3,3.423382003E-3
8.942995065E0,-1.331541222E-3,-1.065233024E-3,1.331541280E-4,1.710395697E-3
8.945527929E0,7.989247679E-4,0.000000000E0,1.331541280E-4,8.099449404E-4
8.948061523E0,-3.462007269E-3,-2.130466048E-3,1.331541280E-4,4.067199274E-3
8.950590429E0,-3.462007269E-3,2.130466048E-3,2.263620263E-3,4.652779450E-3
8.953124596E0,-2.396774245E-3,2.130466048E-3,1.331541280E-4,3.209539279E-3
8.955657513E0,-2.396774245E-3,2.130466048E-3,-3.062544856E-3,4.434252289E-3
8.958191158E0,-4.527240526E-3,1.065233024E-3,1.198387123E-3,4.802786678E-3
8.960724544E0,1.864157850E-3,-2.130466048E-3,3.328853287E-3,4.369809409E-3
8.963258398E0,2.929390874E-3,2.130466048E-3,1.331541280E-4,3.624630532E-3
8.965794492E0,-1.331541222E-3,3.195699072E-3,1.331541280E-4,3.464567015E-3
8.968323867E0,-2.396774245E-3,2.130466048E-3,1.198387123E-3,3.423381962E-3
8.970859388E0,1.864157850E-3,2.130466048E-3,1.198387123E-3,3.074101782E-3
8.973391106E0,7.989247679E-4,0.000000000E0,1.198387123E-3,1.440282084E-3
8.975924283E0,1.864157850E-3,0.000000000E0,-9.320789250E-4,2.084191837E-3
8.978457356E0,7.989247679E-4,3.195699072E-3,-9.320789250E-4,3.423382021E-3
8.980991054E0,7.989247679E-4,1.065233024E-3,3.328853287E-3,3.585284701E-3
8.983524961E0,-2.396774245E-3,-2.130466048E-3,1.198387123E-3,3.423381962E-3
8.986057461E0,-2.396774245E-3,-1.065233024E-3,-9.320789250E-4,2.783526415E-3
8.988592200E0,-3.462007269E-3,0.000000000E0,-9.320789250E-4,3.585284571E-3
8.991128138E0,-3.462007269E-3,-2.130466048E-3,-9.320789250E-4,4.170509685E-3
8.993658658E0,7.989247679E-4,-2.130466048E-3,-9.320789250E-4,2.458848813E-3
8.996192044E0,1.864157850E-3,2.130466048E-3,1.198387123E-3,3.074101782E-3
8.998724544E0,-2.663082560E-4,1.065233024E-3,1.331541280E-4,1.106061257E-3
9.001263190E0,-2.396774245E-3,2.130466048E-3,3.328853287E-3,4.622193913E-3
9.003796054E0,-2.396774245E-3,3.195699072E-3,1.331541280E-4,3.996842424E-3
9.006331888E0,-3.462007269E-3,3.195699072E-3,-1.997311832E-3,5.117347110E-3
9.008862773E0,-2.396774245E-3,1.065233024E-3,2.263620263E-3,3.464567054E-3
9.011395846E0,-1.331541222E-3,2.130466048E-3,3.328853287E-3,4.170509778E-3
9.013929596E0,-2.663082560E-4,0.000000000E0,1.198387123E-3,1.227620374E-3
9.016483086E0,-2.663082560E-4,1.065233024E-3,-9.320789250E-4,1.440282127E-3
9.018995794E0,7.989247679E-4,4.260932095E-3,1.331541280E-4,4.337228738E-3
9.021526054E0,7.989247679E-4,2.130466048E-3,-1.997311832E-3,3.027609770E-3
9.024059700E0,-1.331541222E-3,-1.065233024E-3,-9.320789250E-4,1.943320494E-3
9.026593086E0,-3.462007269E-3,0.000000000E0,1.331541280E-4,3.464566979E-3
9.029126211E0,-2.663082560E-4,1.065233024E-3,3.328853287E-3,3.505268276E-3
9.031659075E0,5.059856921E-3,2.130466048E-3,-9.320789250E-4,5.568645147E-3
9.034192929E0,-2.396774245E-3,1.065233024E-3,1.198387123E-3,2.883640039E-3
9.036725794E0,-1.331541222E-3,0.000000000E0,2.263620263E-3,2.626209953E-3
9.039259127E0,7.989247679E-4,3.195699072E-3,1.198387123E-3,3.505268183E-3
9.041792773E0,-2.663082560E-4,2.130466048E-3,-1.997311832E-3,2.932415425E-3
9.044325377E0,-1.331541222E-3,-2.130466048E-3,1.331541280E-4,2.515873134E-3
9.046862721E0,-2.663082560E-4,-4.260932095E-3,1.331541280E-4,4.271322094E-3
9.049391367E0,-1.331541222E-3,1.065233024E-3,2.263620263E-3,2.834025426E-3
9.051929961E0,-3.462007269E-3,1.065233024E-3,3.328853287E-3,4.919499968E-3
9.054477877E0,-4.527240526E-3,-1.065233024E-3,1.331541280E-4,4.652779620E-3
9.056996211E0,-2.663082560E-4,1.065233024E-3,-1.997311832E-3,2.279231458E-3
9.059530377E0,-2.663082560E-4,3.195699072E-3,2.263620263E-3,3.925224750E-3
9.062063398E0,-2.663082560E-4,1.065233024E-3,2.263620263E-3,2.515873243E-3
9.064597044E0,-2.396774245E-3,2.130466048E-3,1.198387123E-3,3.423381962E-3
9.067129961E0,-1.331541222E-3,0.000000000E0,1.331541280E-4,1.338182367E-3
9.069663294E0,7.989247679E-4,1.065233024E-3,-9.320789250E-4,1.625353285E-3
9.072186836E0,2.929390874E-3,1.065233024E-3,-9.320789250E-4,3.253432558E-3
9.074725638E0,-2.663082560E-4,1.065233024E-3,1.331541280E-4,1.106061257E-3
9.077259804E0,1.864157850E-3,1.065233024E-3,1.331541280E-4,2.151170822E-3
9.079793919E0,2.929390874E-3,-2.130466048E-3,2.263620263E-3,4.271322180E-3
9.082330481E0,3.994623665E-3,0.000000000E0,3.328853287E-3,5.199834846E-3
9.084863554E0,-2.396774245E-3,0.000000000E0,5.459319334E-3,5.962272585E-3
9.087400429E0,-2.663082560E-4,1.065233024E-3,1.198387123E-3,1.625353247E-3
9.089929700E0,7.989247679E-4,0.000000000E0,1.198387123E-3,1.440282084E-3
9.092460013E0,7.989247679E-4,-2.130466048E-3,-9.320789250E-4,2.458848813E-3
9.094993711E0,-2.396774245E-3,3.195699072E-3,1.198387123E-3,4.170509685E-3
9.097526575E0,-1.331541222E-3,2.130466048E-3,2.263620263E-3,3.381695477E-3
9.100060221E0,-2.663082560E-4,0.000000000E0,-9.320789250E-4,9.693767119E-4
9.102597461E0,-2.663082560E-4,-1.065233024E-3,1.198387123E-3,1.625353247E-3
9.105130794E0,1.864157850E-3,0.000000000E0,1.198387123E-3,2.216126392E-3
9.107659492E0,1.864157850E-3,3.195699072E-3,-9.320789250E-4,3.815278256E-3
9.110194440E0,-2.396774245E-3,0.000000000E0,-9.320789250E-4,2.571633315E-3
9.112720065E0,-2.396774245E-3,-1.065233024E-3,2.263620263E-3,3.464567054E-3
9.115260690E0,-2.663082560E-4,2.130466048E-3,-9.320789250E-4,2.340635980E-3
9.117798763E0,7.989247679E-4,0.000000000E0,1.198387123E-3,1.440282084E-3
9.120330794E0,7.989247679E-4,0.000000000E0,-9.320789250E-4,1.227620425E-3
9.122861575E0,-2.396774245E-3,4.260932095E-3,-1.997311832E-3,5.281034336E-3
9.125393711E0,-2.396774245E-3,1.065233024E-3,-1.997311832E-3,3.296741230E-3
9.127929961E0,-1.331541222E-3,0.000000000E0,1.198387123E-3,1.791405515E-3
9.130460429E0,-2.663082560E-4,0.000000000E0,1.331541280E-4,2.977416816E-4
9.132997669E0,-2.663082560E-4,-1.065233024E-3,-9.320789250E-4,1.440282127E-3
9.135531627E0,7.989247679E-4,-1.065233024E-3,1.331541280E-4,1.338182425E-3
9.138065221E0,-1.331541222E-3,0.000000000E0,1.331541280E-4,1.338182367E-3
9.140597356E0,-2.663082560E-4,-2.130466048E-3,1.198387123E-3,2.458848788E-3
9.143131211E0,-1.331541222E-3,-1.065233024E-3,-1.997311832E-3,2.626209812E-3
9.145660638E0,1.864157850E-3,-2.130466048E-3,-1.997311832E-3,3.464567018E-3
9.148195117E0,2.929390874E-3,-2.130466048E-3,-1.997311832E-3,4.136359635E-3
9.150726888E0,-2.663082560E-4,1.065233024E-3,-1.997311832E-3,2.279231458E-3
9.153260273E0,-2.396774245E-3,1.065233024E-3,2.263620263E-3,3.464567054E-3
9.155794700E0,-2.396774245E-3,0.000000000E0,1.198387123E-3,2.679675070E-3
9.158328033E0,-2.396774245E-3,-3.195699072E-3,1.331541280E-4,3.996842424E-3
9.160861940E0,2.929390874E-3,-1.065233024E-3,1.198387123E-3,3.339488581E-3
9.163397461E0,7.989247679E-4,-2.130466048E-3,1.198387123E-3,2.571633345E-3
9.165927929E0,-3.462007269E-3,3.195699072E-3,2.263620263E-3,5.227041571E-3
9.168464596E0,-1.331541222E-3,4.260932095E-3,1.198387123E-3,4.622193856E-3
9.170993711E0,1.864157850E-3,2.130466048E-3,-9.320789250E-4,2.980392792E-3
9.173529075E0,2.929390874E-3,1.065233024E-3,-9.320789250E-4,3.253432558E-3
9.176061679E0,7.989247679E-4,2.130466048E-3,1.331541280E-4,2.279231534E-3
9.178594804E0,7.989247679E-4,2.130466048E-3,1.198387123E-3,2.571633345E-3
9.181127981E0,-2.396774245E-3,2.130466048E-3,6.524552125E-3,7.270020138E-3
9.183662096E0,-1.331541222E-3,1.065233024E-3,3.328853287E-3,3.740185507E-3
9.186196002E0,-3.462007269E-3,2.130466048E-3,1.331541280E-4,4.067199274E-3
9.188727773E0,-2.663082560E-4,3.195699072E-3,1.331541280E-4,3.209539323E-3
9.191260898E0,2.929390874E-3,0.000000000E0,1.198387123E-3,3.165037533E-3
9.193795898E0,-3.462007269E-3,-1.065233024E-3,4.394086078E-3,5.694577086E-3
9.196328190E0,-3.462007269E-3,-2.130466048E-3,3.328853287E-3,5.254107357E-3
9.198863190E0,-1.331541222E-3,2.130466048E-3,1.331541280E-4,2.515873134E-3
9.201399336E0,-1.331541222E-3,3.195699072E-3,-9.320789250E-4,3.585284606E-3
9.203931940E0,-1.331541222E-3,2.130466048E-3,1.198387123E-3,2.783526415E-3
9.206466627E0,1.864157850E-3,2.130466048E-3,1.331541280E-4,2.834025422E-3
9.209001679E0,-2.663082560E-4,4.260932095E-3,1.331541280E-4,4.271322094E-3
9.211532044E0,-3.462007269E-3,2.130466048E-3,1.331541280E-4,4.067199274E-3
9.214066523E0,-2.396774245E-3,-1.065233024E-3,1.198387123E-3,2.883640039E-3
9.216618919E0,-2.396774245E-3,3.195699072E-3,1.198387123E-3,4.170509685E-3
9.219132200E0,1.864157850E-3,3.195699072E-3,1.198387123E-3,3.888921282E-3
9.221659804E0,2.929390874E-3,-2.130466048E-3,1.331541280E-4,3.624630532E-3
9.224196054E0,2.929390874E-3,-3.195699072E-3,1.331541280E-4,4.337228778E-3
9.226728919E0,-1.331541222E-3,2.130466048E-3,1.331541280E-4,2.515873134E-3
9.229262565E0,-1.331541222E-3,5.326164886E-3,-9.320789250E-4,5.568644857E-3
9.231795690E0,-1.331541222E-3,2.130466048E-3,1.331541280E-4,2.515873134E-3
9.234329127E0,-1.331541222E-3,1.065233024E-3,1.198387123E-3,2.084191718E-3
9.236862200E0,-1.331541222E-3,1.065233024E-3,1.331541280E-4,1.710395697E-3
9.239396315E0,7.989247679E-4,1.065233024E-3,2.263620263E-3,2.626209983E-3
9.241928971E0,-2.663082560E-4,-1.065233024E-3,1.198387123E-3,1.625353247E-3
9.244462044E0,-2.663082560E-4,1.065233024E-3,-9.320789250E-4,1.440282127E-3
9.246996523E0,-2.396774245E-3,-1.065233024E-3,-9.320789250E-4,2.783526415E-3
9.249532825E0,-2.663082560E-4,1.065233024E-3,3.328853287E-3,3.505268276E-3
9.252066627E0,-2.663082560E-4,3.195699072E-3,3.328853287E-3,4.622193943E-3
9.254600013E0,-4.527240526E-3,3.195699072E-3,2.263620263E-3,5.986015038E-3
9.257133086E0,-1.331541222E-3,3.195699072E-3,-9.320789250E-4,3.585284606E-3
9.259666211E0,1.864157850E-3,1.065233024E-3,-1.997311832E-3,2.932415462E-3
9.262196211E0,-2.663082560E-4,-1.065233024E-3,-9.320789250E-4,1.440282127E-3
9.264718190E0,-2.396774245E-3,1.065233024E-3,1.331541280E-4,2.626209855E-3
9.267262773E0,-2.396774245E-3,-1.065233024E-3,1.198387123E-3,2.883640039E-3
9.269784700E0,-2.396774245E-3,-1.065233024E-3,5.459319334E-3,6.056683562E-3
9.272330429E0,1.864157850E-3,1.065233024E-3,2.263620263E-3,3.119901053E-3
9.274863606E0,7.989247679E-4,-1.065233024E-3,-9.320789250E-4,1.625353285E-3
9.277397513E0,7.989247679E-4,1.065233024E-3,1.331541280E-4,1.338182425E-3
9.279918711E0,-1.331541222E-3,2.130466048E-3,1.198387123E-3,2.783526415E-3
9.282483242E0,-1.331541222E-3,-2.130466048E-3,2.263620263E-3,3.381695477E-3
9.285001836E0,7.989247679E-4,-1.065233024E-3,2.263620263E-3,2.626209983E-3
9.287530742E0,-1.331541222E-3,0.000000000E0,1.198387123E-3,1.791405515E-3
9.290088502E0,-2.396774245E-3,1.065233024E-3,-9.320789250E-4,2.783526415E-3
9.292599961E0,-2.663082560E-4,1.065233024E-3,1.198387123E-3,1.625353247E-3
9.295123919E0,-2.396774245E-3,-4.260932095E-3,-4.127778113E-3,6.398329567E-3
9.297657044E0,7.989247679E-4,0.000000000E0,-9.320789250E-4,1.227620425E-3
9.300202044E0,-2.396774245E-3,-1.065233024E-3,3.328853287E-3,4.237984472E-3
9.302723971E0,-2.663082560E-4,-1.065233024E-3,2.263620263E-3,2.515873243E-3
9.305268867E0,-1.331541222E-3,0.000000000E0,-9.320789250E-4,1.625353238E-3
9.307789179E0,-2.396774245E-3,1.065233024E-3,1.198387123E-3,2.883640039E-3
9.310354231E0,-3.462007269E-3,-1.065233024E-3,2.263620263E-3,4.271322093E-3
9.312865273E0,-1.331541222E-3,1.065233024E-3,2.263620263E-3,2.834025426E-3
9.315385481E0,2.929390874E-3,2.130466048E-3,1.198387123E-3,3.815278256E-3
9.317937929E0,-1.331541222E-3,0.000000000E0,1.331541280E-4,1.338182367E-3
9.320452981E0,-2.663082560E-4,0.000000000E0,-9.320789250E-4,9.693767119E-4
9.322984336E0,-2.396774245E-3,0.000000000E0,1.331541280E-4,2.400470122E-3
9.325532148E0,-3.462007269E-3,-1.065233024E-3,3.328853287E-3,4.919499968E-3
9.328052825E0,-1.331541222E-3,4.260932095E-3,4.394086078E-3,6.263907471E-3
9.330600638E0,-5.592473317E-3,0.000000000E0,1.198387123E-3,5.719430872E-3
9.333119596E0,1.864157850E-3,1.065233024E-3,1.198387123E-3,2.458848832E-3
9.335669075E0,1.864157850E-3,2.130466048E-3,2.263620263E-3,3.624630569E-3
9.338197721E0,1.864157850E-3,0.000000000E0,1.331541280E-4,1.868907304E-3
9.340754231E0,-2.396774245E-3,3.195699072E-3,-9.320789250E-4,4.101925214E-3
9.343268971E0,-1.331541222E-3,-1.065233024E-3,-1.997311832E-3,2.626209812E-3
9.345791679E0,1.864157850E-3,0.000000000E0,-9.320789250E-4,2.084191837E-3
9.348325273E0,-2.663082560E-4,1.065233024E-3,2.263620263E-3,2.515873243E-3
9.350866211E0,-1.331541222E-3,0.000000000E0,1.198387123E-3,1.791405515E-3
9.353386679E0,-1.331541222E-3,2.130466048E-3,1.331541280E-4,2.515873134E-3
9.355932096E0,7.989247679E-4,-1.065233024E-3,1.331541280E-4,1.338182425E-3
9.358452304E0,7.989247679E-4,0.000000000E0,-3.062544856E-3,3.165037406E-3
9.361001783E0,7.989247679E-4,-6.391398143E-3,1.198387123E-3,6.551670222E-3
9.363531523E0,7.989247679E-4,-4.260932095E-3,2.263620263E-3,4.890582767E-3
9.366089336E0,-2.663082560E-4,1.065233024E-3,2.263620263E-3,2.515873243E-3
9.368613138E0,1.864157850E-3,-1.065233024E-3,2.263620263E-3,3.119901053E-3
9.371134075E0,7.989247679E-4,0.000000000E0,1.198387123E-3,1.440282084E-3
9.373663658E0,-1.331541222E-3,-1.065233024E-3,1.198387123E-3,2.084191718E-3
9.376198815E0,-1.331541222E-3,-2.130466048E-3,1.198387123E-3,2.783526415E-3
9.378731471E0,-1.331541222E-3,0.000000000E0,1.198387123E-3,1.791405515E-3
9.381261783E0,-3.462007269E-3,-1.065233024E-3,2.263620263E-3,4.271322093E-3
9.383799283E0,-1.331541222E-3,-1.065233024E-3,1.198387123E-3,2.084191718E-3
9.386331888E0,7.989247679E-4,1.065233024E-3,1.331541280E-4,1.338182425E-3
9.388865013E0,3.994623665E-3,2.130466048E-3,1.198387123E-3,4.683165116E-3
9.391402773E0,-1.331541222E-3,2.130466048E-3,1.198387123E-3,2.783526415E-3
9.393935377E0,-2.663082560E-4,1.065233024E-3,2.263620263E-3,2.515873243E-3
9.396468450E0,-1.331541222E-3,0.000000000E0,1.198387123E-3,1.791405515E-3
9.399002356E0,-1.331541222E-3,-1.065233024E-3,1.198387123E-3,2.084191718E-3
9.401536211E0,1.864157850E-3,0.000000000E0,1.198387123E-3,2.216126392E-3
9.404069440E0,-2.663082560E-4,1.065233024E-3,-9.320789250E-4,1.440282127E-3
9.406602252E0,-2.396774245E-3,-1.065233024E-3,1.198387123E-3,2.883640039E-3
9.409136158E0,-1.331541222E-3,0.000000000E0,1.331541280E-4,1.338182367E-3
9.411671471E0,7.989247679E-4,2.130466048E-3,2.263620263E-3,3.209539384E-3
9.414203763E0,-1.331541222E-3,1.065233024E-3,1.198387123E-3,2.084191718E-3
9.416756836E0,-2.663082560E-4,-1.065233024E-3,1.331541280E-4,1.106061257E-3
9.419271992E0,-1.331541222E-3,0.000000000E0,1.331541280E-4,1.338182367E-3
9.421799127E0,7.989247679E-4,-1.065233024E-3,1.198387123E-3,1.791405559E-3
9.424334596E0,1.864157850E-3,-1.065233024E-3,1.198387123E-3,2.458848832E-3
9.426866158E0,-1.331541222E-3,3.195699072E-3,-9.320789250E-4,3.585284606E-3
9.429399544E0,-3.462007269E-3,1.065233024E-3,1.331541280E-4,3.624630429E-3
9.431932096E0,-2.663082560E-4,-1.065233024E-3,1.331541280E-4,1.106061257E-3
9.434465481E0,7.989247679E-4,-2.130466048E-3,4.394086078E-3,4.948248056E-3
